-0.169555 51.496494 2
-0.206477 51.517478 2
-0.174003 51.482535 2
-0.209869 51.508177 2
-0.205859 51.496515 1
-0.176241 51.484188 2
-0.203251 51.507896 1
-0.181929 51.493269 2
-0.179104 51.495473 2
-0.181366 51.485707 2
-0.176205 51.48149 2
-0.18304 51.490678 2
-0.214565 51.506001 2
-0.201827 51.522083 2
-0.215218 51.526154 2
-0.205658 51.519983 2
-0.196074 51.499872 2
-0.189194 51.488076 2
-0.184906 51.483603 2
-0.184445 51.480718 1
-0.173589 51.482079 2
-0.199691 51.492194 2
-0.196765 51.511573 2
-0.210356 51.517807 2
-0.156753 51.492426 1
-0.206827 51.523238 2
-0.179108 51.495384 2
-0.21034 51.499821 2
-0.183279 51.48106 2
-0.198122 51.499095 2
-0.198119 51.499184 2
-0.182697 51.484828 1
-0.185791 51.483077 2
-0.178561 51.480177 2
-0.184751 51.494752 2
-0.188487 51.502273 2
-0.178126 51.480261 2
-0.197679 51.499358 2
-0.20448 51.509624 2
-0.197423 51.509515 2
-0.212862 51.505345 1
-0.20953 51.516805 1
-0.187443 51.492275 2
-0.191086 51.502134 1
-0.214062 51.526226 2
-0.224972 51.520007 2
-0.198921 51.493441 2
-0.19955 51.492102 1
-0.194856 51.497875 2
-0.16228 51.498269 2
-0.210276 51.472033 2
-0.170206 51.50181 2
-0.199248 51.514399 2
-0.193731 51.500826 1
-0.159007 51.500825 2
-0.214895 51.504927 2
-0.19136 51.502498 1
-0.17111 51.486446 2
-0.181591 51.480045 1
-0.21766 51.51531 1
-0.210496 51.517899 1
-0.157421 51.497293 2
-0.191385 51.494584 1
-0.220728 51.517965 2
-0.163876 51.483635 2
-0.181992 51.488054 1
-0.176093 51.484276 2
-0.208422 51.500961 1
-0.209903 51.518339 2
-0.168533 51.493241 1
-0.16217 51.490263 2
-0.217871 51.517292 2
-0.206702 51.497068 2
-0.206834 51.523059 2
-0.14982 51.485753 2
-0.165289 51.498675 1
-0.173308 51.481894 2
-0.203453 51.513744 1
-0.189513 51.494556 1
-0.2102 51.499729 2
-0.16489 51.490666 2
-0.157939 51.484442 5
-0.210626 51.51826 2
-0.185349 51.48334 2
-0.177559 51.490863 2
-0.216388 51.518348 2
-0.195567 51.494469 2
-0.173986 51.497372 2
-0.224516 51.52063 1
-0.187767 51.502262 2
-0.167787 51.497455 1
-0.175475 51.485345 2
-0.206224 51.516575 2
-0.172887 51.485215 2
-0.183088 51.493107 2
-0.190114 51.486651 2
-0.158786 51.492009 1
-0.181206 51.493348 2
-0.196 51.509044 1
-0.19222 51.495317 1
-0.199244 51.514489 2
-0.204539 51.497125 2
-0.172207 51.491409 1
-0.191527 51.49099 4
-0.175069 51.495501 2
-0.176536 51.484013 2
-0.157609 51.49262 1
-0.161378 51.492049 2
-0.185572 51.484962 2
-0.193914 51.492555 2
-0.191796 51.487846 2
-0.178524 51.491957 2
-0.171686 51.493649 2
-0.215945 51.503863 2
-0.158878 51.500463 2
-0.180102 51.499356 1
-0.196669 51.495745 1
-0.183423 51.481062 3
-0.212303 51.5012 2
-0.196696 51.491429 2
-0.191539 51.501601 2
-0.185525 51.493415 2
-0.184099 51.493033 2
-0.189869 51.492852 2
-0.168824 51.496752 2
-0.206399 51.519455 1
-0.220679 51.52291 2
-0.16706 51.497624 2
-0.185014 51.484504 2
-0.180077 51.499985 2
-0.21908 51.523245 2
-0.194258 51.509377 1
-0.217723 51.513692 1
-0.214685 51.502945 2
-0.171603 51.495716 2
-0.197149 51.509151 1
-0.183157 51.494997 1
-0.195428 51.508945 2
-0.209948 51.517171 2
-0.201034 51.49833 1
-0.183013 51.494995 1
-0.162516 51.485233 2
-0.203254 51.507806 2
-0.177812 51.495363 3
-0.216803 51.504056 2
-0.210229 51.517355 1
-0.173301 51.482074 2
-0.159429 51.497504 1
-0.210536 51.505849 2
-0.21415 51.52398 2
-0.162426 51.483882 1
-0.18745 51.492096 2
-0.162022 51.490351 2
-0.174565 51.490097 2
-0.170131 51.489309 2
-0.180702 51.495139 2
-0.173733 51.482081 2
-0.197752 51.512128 2
-0.200778 51.508488 2
-0.159156 51.49714 2
-0.198564 51.491548 2
-0.182498 51.482577 3
-0.185942 51.4829 2
-0.210344 51.499731 1
-0.186053 51.480114 2
-0.15895 51.484368 1
-0.177609 51.486008 2
-0.174417 51.490185 1
-0.162485 51.50034 1
-0.16972 51.488763 3
-0.197891 51.497652 2
-0.210593 51.500724 2
-0.193911 51.492645 1
-0.208254 51.519933 1
-0.176356 51.484909 2
-0.192368 51.509797 2
-0.190423 51.493401 1
-0.156156 51.48936 2
-0.190226 51.50203 2
-0.2087 51.497548 2
-0.187194 51.502163 1
-0.20352 51.497379 1
-0.196218 51.499875 2
-0.199643 51.508021 2
-0.173608 51.496017 2
-0.208207 51.506443 1
-0.20584 51.522684 3
-0.175335 51.48885 2
-0.193993 51.505146 1
-0.191936 51.50979 1
-0.192595 51.504045 1
-0.167925 51.486846 1
-0.198496 51.493255 1
-0.222136 51.515108 2
-0.15952 51.491661 1
-0.209505 51.521121 2
-0.166034 51.498058 1
-0.182073 51.493271 1
-0.157321 51.492615 1
-0.194114 51.509374 2
-0.079251 51.509528 1
-0.104376 51.518749 2
-0.089538 51.515091 1
-0.094267 51.512291 1
-0.078937 51.520404 2
-0.099329 51.51534 1
-0.093335 51.513894 1
-0.094786 51.520572 3
-0.106569 51.511051 2
-0.104138 51.514069 1
-0.089453 51.520576 1
-0.091046 51.513497 2
-0.081374 51.513879 1
-0.082113 51.513441 1
-0.099437 51.519659 2
-0.083383 51.517509 1
-0.091474 51.513594 1
-0.078531 51.509516 2
-0.104268 51.510924 1
-0.074858 51.511164 2
-0.100606 51.515811 2
-0.093695 51.512191 2
-0.103169 51.516572 1
-0.092672 51.512535 2
-0.104087 51.51182 2
-0.081715 51.516043 2
-0.080687 51.509641 2
-0.079395 51.50953 2
-0.09904 51.515336 2
-0.090633 51.513041 2
-0.080218 51.517367 2
-0.088211 51.512372 2
-0.108964 51.515856 1
-0.080961 51.51684 1
-0.078675 51.509518 2
-0.103359 51.511988 2
-0.074923 51.506219 1
-0.085205 51.511873 2
-0.088604 51.50986 2
-0.102207 51.51197 2
-0.081253 51.516755 2
-0.084394 51.510601 2
-0.081673 51.517031 2
-0.078819 51.509521 2
-0.096624 51.51107 2
-0.080805 51.517107 1
-0.097146 51.515845 2
-0.091652 51.512788 1
-0.07689 51.514255 2
-0.102046 51.515834 2
-0.091322 51.510354 2
-0.074426 51.514574 1
-0.085362 51.518441 2
-0.07523 51.505775 3
-0.097211 51.517734 2
-0.10268 51.510988 1
-0.078767 51.521031 2
-0.082548 51.513359 1
-0.108365 51.516386 1
-0.093979 51.512286 1
-0.079334 51.510968 2
-0.08601 51.516743 2
-0.08497 51.51061 2
-0.076636 51.513442 1
-0.086838 51.510731 2
-0.075843 51.504886 2
-0.080351 51.517639 1
-0.102495 51.511974 2
-0.10453 51.511558 2
-0.103939 51.511908 1
-0.083955 51.514191 1
-0.088587 51.517144 1
-0.093621 51.517406 1
-0.098425 51.519732 2
-0.093547 51.512279 1
-0.094704 51.515625 2
-0.074104 51.508544 2
-0.079585 51.518706 1
-0.097667 51.520619 2
-0.088724 51.517326 2
-0.104411 51.514433 2
-0.087009 51.510104 2
-0.104935 51.515701 2
-0.079748 51.518259 1
-0.107741 51.517545 2
-0.104697 51.511021 2
-0.089444 51.517338 1
-0.076946 51.50949 2
-0.095561 51.515819 2
-0.085933 51.515123 1
-0.087885 51.513266 1
-0.075995 51.511543 1
-0.094196 51.513998 1
-0.081529 51.513612 1
-0.109182 51.514061 2
-0.103799 51.511816 1
-0.103994 51.514067 1
-0.081859 51.516045 2
-0.095408 51.512579 2
-0.100127 51.513465 1
-0.101055 51.518876 2
-0.07723 51.50275 2
-0.08536 51.511606 1
-0.076746 51.514253 2
-0.104079 51.512 2
-0.076048 51.513702 1
-0.078899 51.521302 1
-0.09913 51.513179 2
-0.104345 51.512544 3
-0.088468 51.509678 2
-0.09392 51.517141 2
-0.081571 51.51604 2
-0.079589 51.518616 2
-0.104282 51.514072 2
-0.107437 51.510975 2
-0.078534 51.509426 2
-0.090598 51.520774 2
-0.089697 51.514734 2
-0.078751 51.514555 2
-0.096783 51.517637 2
-0.082788 51.517949 1
-0.086319 51.509373 1
-0.107581 51.510978 3
-0.086747 51.50947 2
-0.088173 51.513271 2
-0.08431 51.509161 1
-0.104083 51.51191 1
-0.077136 51.515248 1
-0.104353 51.512364 2
-0.105276 51.51094 2
-0.104556 51.510929 1
-0.084129 51.513474 1
-0.108301 51.510989 2
-0.085667 51.511161 2
-0.097409 51.519896 1
-0.074112 51.508364 2
-0.093035 51.510742 2
-0.088893 51.513282 2
-0.081824 51.510019 2
-0.102514 51.51845 1
-0.086114 51.510809 2
-0.098754 51.511824 2
-0.107869 51.510982 2
-0.080301 51.511973 1
-0.089371 51.515628 1
-0.096553 51.512777 1
-0.10084 51.513656 2
-0.105288 51.517595 2
-0.087186 51.509298 4
-0.101601 51.519604 1
-0.088889 51.513372 2
-0.093765 51.517408 1
-0.089613 51.513294 2
-0.10917 51.517838 1
-0.074839 51.515031 1
-0.080547 51.509549 1
-0.076598 51.51434 1
-0.094062 51.520651 2
-0.094998 51.512033 2
-0.102806 51.518364 2
-0.092619 51.513793 1
-0.105045 51.516512 2
-0.080157 51.515388 2
-0.076003 51.504528 2
-0.110459 51.518038 1
-0.081412 51.516398 1
-0.087834 51.5076 1
-0.105146 51.514086 2
-0.107445 51.51772 2
-0.088171 51.506436 1
-0.075643 51.509648 1
-0.108021 51.517729 2
-0.103061 51.519178 2
-0.086842 51.510641 2
-0.089757 51.513296 1
-0.078235 51.513108 2
-0.093148 51.518388 1
-0.079437 51.518793 2
-0.085107 51.51421 1
-0.079384 51.513217 2
-0.094548 51.512475 2
-0.081109 51.516752 2
-0.096837 51.512872 1
-0.085722 51.516738 1
-0.104856 51.517588 2
-0.08095 51.517109 1
-0.077511 51.513186 2
-0.082162 51.51569 1
-0.087583 51.517038 1
-0.112125 51.516087 1
-0.086459 51.509466 1
-0.083413 51.513373 1
-0.073789 51.509168 1
-0.073941 51.508991 1
-0.091121 51.5117 1
-0.08065 51.517374 2
-0.076628 51.513621 1
-0.081105 51.516842 2
-0.084425 51.513299 2
-0.079539 51.509532 2
-0.102392 51.510984 2
-0.085402 51.510618 1
-0.073111 51.511585 2
-0.09691 51.514582 2
-0.088343 51.512644 1
-0.080809 51.517017 2
-0.141495 51.516916 2
-0.127093 51.506075 2
-0.183554 51.51038 1
-0.194002 51.523131 2
-0.157394 51.515817 2
-0.165518 51.514506 2
-0.180527 51.535693 4
-0.135953 51.497313 2
-0.126964 51.505713 1
-0.197501 51.525793 2
-0.17753 51.538524 2
-0.150909 51.505104 2
-0.155491 51.509403 2
-0.149989 51.485126 2
-0.117456 51.509158 2
-0.157827 51.512227 1
-0.201539 51.522078 2
-0.128791 51.499807 1
-0.158425 51.511697 3
-0.144097 51.506076 2
-0.139914 51.516801 1
-0.159609 51.514503 2
-0.196022 51.523073 2
-0.160619 51.535922 3
-0.12726 51.512552 2
-0.117596 51.50925 2
-0.15728 51.522201 2
-0.165903 51.519278 1
-0.166251 51.528546 2
-0.135514 51.497486 1
-0.176175 51.52915 2
-0.136481 51.509102 3
-0.174967 51.523286 1
-0.142772 51.506774 1
-0.184994 51.535762 1
-0.145134 51.519581 1
-0.179932 51.510864 2
-0.192211 51.521036 1
-0.196474 51.518943 2
-0.17841 51.520103 2
-0.18283 51.510459 3
-0.161606 51.522178 2
-0.19774 51.523369 2
-0.157294 51.51114 1
-0.164941 51.521691 2
-0.115384 51.510474 2
-0.157945 51.502157 2
-0.140226 51.502057 2
-0.138636 51.505719 3
-0.171106 51.522507 2
-0.125247 51.494895 1
-0.170156 51.528247 2
-0.137697 51.514607 2
-0.149749 51.523071 1
-0.141598 51.507295 1
-0.157926 51.516905 2
-0.152293 51.502968 2
-0.181659 51.521772 2
-0.156928 51.520217 1
-0.127189 51.507246 2
-0.144094 51.523881 1
-0.183328 51.501564 1
-0.145389 51.48847 2
-0.160015 51.515139 1
-0.156005 51.489537 2
-0.125155 51.51117 1
-0.127149 51.511741 2
-0.123755 51.506651 2
-0.15094 51.518594 2
-0.148817 51.499855 2
-0.160706 51.501571 1
-0.185327 51.527404 3
-0.132791 51.490069 2
-0.177631 51.514335 1
-0.175978 51.512421 2
-0.203148 51.52516 1
-0.182122 51.517372 1
-0.165401 51.528173 1
-0.128985 51.51267 2
-0.176652 51.513601 2
-0.145211 51.496381 1
-0.169644 51.519427 2
-0.120679 51.511368 1
-0.122175 51.510043 1
-0.21602 51.527785 2
-0.139203 51.502401 4
-0.123467 51.506647 1
-0.1273 51.508057 2
-0.127919 51.489452 1
-0.191406 51.534062 1
-0.162773 51.51824 2
-0.153146 51.503251 1
-0.137093 51.518824 2
-0.124187 51.506658 2
-0.143984 51.508862 2
-0.173429 51.522093 1
-0.159891 51.521792 2
-0.191119 51.512206 2
-0.155544 51.522353 2
-0.147315 51.515569 2
-0.189357 51.53484 2
-0.194178 51.515041 1
-0.188601 51.517563 1
-0.162885 51.519051 2
-0.139594 51.521112 1
-0.135875 51.509812 2
-0.129019 51.494235 2
-0.191224 51.520481 2
-0.147302 51.519435 2
-0.11908 51.511702 2
-0.151227 51.493688 2
-0.132788 51.490159 1
-0.165966 51.528452 1
-0.191087 51.520299 2
-0.147457 51.519168 2
-0.192929 51.532018 2
-0.154399 51.511454 2
-0.143048 51.496437 1
-0.153743 51.513422 1
-0.129547 51.488398 2
-0.117872 51.513032 1
-0.14145 51.507383 2
-0.136276 51.503523 1
-0.137388 51.518649 2
-0.156332 51.513553 2
-0.128853 51.494772 2
-0.167367 51.529463 2
-0.140867 51.507553 1
-0.171477 51.527638 2
-0.16499 51.527627 1
-0.160533 51.520183 2
-0.148006 51.523403 2
-0.190703 51.515437 2
-0.138908 51.513187 1
-0.166234 51.521801 2
-0.132264 51.510024 2
-0.161985 51.516339 1
-0.129259 51.488394 2
-0.128479 51.510953 1
-0.138521 51.515609 1
-0.179818 51.517337 1
-0.148961 51.499858 2
-0.157864 51.52203 2
-0.135191 51.491276 1
-0.167091 51.518397 2
-0.134118 51.510503 1
-0.126314 51.500487 2
-0.148877 51.523237 2
-0.157953 51.512679 2
-0.130293 51.494795 2
-0.13867 51.508418 2
-0.153473 51.512968 2
-0.140154 51.496751 1
-0.126159 51.500754 1
-0.136024 51.488502 2
-0.140089 51.501875 2
-0.141088 51.487953 1
-0.132338 51.511734 1
-0.168283 51.524621 1
-0.126885 51.490065 2
-0.169011 51.517258 1
-0.142863 51.511631 1
-0.171251 51.522509 2
-0.117573 51.513297 1
-0.163109 51.513479 2
-0.130809 51.489228 2
-0.157226 51.498549 1
-0.126381 51.509391 1
-0.17645 51.515036 2
-0.165647 51.514868 1
-0.145909 51.496932 1
-0.144231 51.524063 2
-0.114992 51.512985 2
-0.13414 51.509964 2
-0.1376 51.509929 1
-0.143137 51.497787 1
-0.171647 51.519817 2
-0.151648 51.493965 2
-0.150521 51.486213 2
-0.137989 51.514522 1
-0.129849 51.512684 1
-0.173779 51.527764 2
-0.158367 51.523836 2
-0.131647 51.511004 1
-0.131 51.505688 2
-0.158904 51.524834 2
-0.133516 51.511123 1
-0.165716 51.516757 2
-0.148447 51.512529 1
-0.178891 51.533329 2
-0.139183 51.495836 2
-0.167584 51.524071 1
-0.133361 51.514898 1
-0.159254 51.519714 2
-0.155677 51.522625 1
-0.143535 51.519915 1
-0.167591 51.520294 1
-0.193402 51.512781 2
-0.158782 51.534994 1
-0.13766 51.515506 1
-0.137355 51.505339 1
-0.162367 51.535499 2
-0.151441 51.516893 2
-0.151908 51.519598 2
-0.125494 51.495888 1
-0.141898 51.510537 1
-0.167303 51.520289 2
-0.120657 51.5084 2
-0.160338 51.521439 3
-0.158972 51.512425 1
-0.163086 51.521212 1
-0.184474 51.530718 2
-0.145609 51.49369 1
-0.144606 51.497091 2
-0.127484 51.500056 1
-0.137469 51.516672 1
-0.129539 51.488578 2
-0.174827 51.523194 1
-0.175389 51.523563 1
-0.188593 51.525026 2
-0.169155 51.513664 2
-0.20599 51.526193 2
-0.155393 51.522531 1
-0.173314 51.521372 1
-0.193502 51.532116 2
-0.141977 51.512157 2
-0.163833 51.534893 2
-0.162881 51.519141 1
-0.114076 51.510722 1
-0.126222 51.499227 2
-0.146903 51.51862 1
-0.141708 51.51521 1
-0.165602 51.501648 2
-0.136311 51.509729 1
-0.136189 51.509188 2
-0.119468 51.50928 2
-0.191788 51.509878 2
-0.139546 51.511669 2
-0.149029 51.52306 1
-0.138408 51.507784 3
-0.140269 51.508083 2
-0.173405 51.533514 2
-0.117489 51.511856 1
-0.167397 51.517953 4
-0.164191 51.522399 1
-0.175304 51.536511 1
-0.126336 51.499948 1
-0.170541 51.50784 1
-0.147668 51.492643 2
-0.150122 51.503203 2
-0.154738 51.499499 2
-0.135 51.510068 1
-0.118733 51.509628 1
-0.125177 51.493095 2
-0.136744 51.513243 2
-0.127359 51.506619 1
-0.143457 51.511191 1
-0.148874 51.516223 1
-0.176423 51.526546 1
-0.159229 51.520343 3
-0.16556 51.520622 2
-0.144238 51.523883 2
-0.152936 51.515568 2
-0.174663 51.502059 2
-0.147023 51.522758 1
-0.147154 51.49821 2
-0.180426 51.534612 2
-0.190942 51.527581 2
-0.139427 51.496919 2
-0.148364 51.496791 1
-0.1443 51.497536 1
-0.132829 51.51381 1
-0.189012 51.518109 2
-0.150469 51.523082 3
-0.151789 51.494057 2
-0.16503 51.501549 2
-0.125239 51.495074 2
-0.148582 51.516308 2
-0.125369 51.495436 2
-0.166504 51.522255 2
-0.19757 51.527683 2
-0.138945 51.512289 1
-0.174219 51.527591 2
-0.137499 51.505341 2
-0.125823 51.498411 1
-0.163163 51.533624 2
-0.119088 51.511522 1
-0.142674 51.502096 2
-0.145039 51.514813 1
-0.114571 51.512709 2
-0.195891 51.519114 1
-0.143378 51.49896 1
-0.165856 51.516849 1
-0.114427 51.512706 2
-0.186346 51.516269 1
-0.183138 51.517208 2
-0.135893 51.509363 2
-0.179587 51.497819 2
-0.143363 51.506424 1
-0.124379 51.508999 1
-0.177962 51.513261 2
-0.192917 51.521406 1
-0.201743 51.52424 1
-0.132267 51.488802 2
-0.158735 51.521864 2
-0.163029 51.519053 1
-0.13165 51.507407 2
-0.140791 51.512948 2
-0.167029 51.523522 1
-0.170948 51.512073 2
-0.15617 51.514 1
-0.148789 51.496977 2
-0.146191 51.521936 2
-0.127876 51.501052 1
-0.132726 51.516327 1
-0.144171 51.51489 1
-0.155249 51.522528 2
-0.116713 51.513193 1
-0.126617 51.500132 2
-0.135437 51.516999 2
-0.157487 51.517078 2
-0.1184 51.514209 1
-0.151421 51.503134 2
-0.13776 51.516586 2
-0.140735 51.500177 2
-0.170487 51.519979 2
-0.117777 51.511861 1
-0.147211 51.514578 1
-0.15141 51.514105 1
-0.126144 51.501114 2
-0.153269 51.500195 1
-0.200451 51.520443 1
-0.145858 51.49819 1
-0.143994 51.497981 1
-0.125365 51.495526 1
-0.180144 51.527234 2
-0.120229 51.51181 1
-0.136156 51.485266 2
-0.131063 51.507667 2
-0.156416 51.522187 1
-0.162864 51.533889 2
-0.117733 51.509432 2
-0.127282 51.508506 2
-0.122031 51.510041 1
-0.156699 51.515177 1
-0.165051 51.529696 2
-0.204009 51.525263 4
-0.144304 51.497446 1
-0.151788 51.486953 2
-0.177859 51.519465 2
-0.130543 51.513324 2
-0.136373 51.508201 1
-0.135683 51.496859 1
-0.176938 51.524486 2
-0.174244 51.534156 1
-0.165149 51.523673 1
-0.177856 51.501479 1
-0.126683 51.505529 2
-0.129303 51.490823 2
-0.171737 51.521168 2
-0.145532 51.495577 2
-0.134383 51.50754 1
-0.145975 51.495314 1
-0.130285 51.512601 1
-0.143654 51.506338 2
-0.163728 51.516007 2
-0.178849 51.51993 3
-0.156118 51.497452 2
-0.161062 51.521361 2
-0.155033 51.499324 2
-0.13411 51.510683 2
-0.161965 51.52758 2
-0.184337 51.530536 2
-0.168658 51.518872 2
-0.152333 51.501979 2
-0.142624 51.506862 2
-0.123781 51.509529 1
-0.16784 51.514093 2
-0.135082 51.497479 1
-0.180372 51.517885 2
-0.183824 51.510834 2
-0.196713 51.52749 2
-0.149674 51.514257 1
-0.134398 51.510688 2
-0.1572 51.513476 1
-0.146926 51.514484 2
-0.153459 51.502626 2
-0.129601 51.508183 1
-0.175764 51.525007 1
-0.14771 51.516474 2
-0.169079 51.519148 1
-0.142341 51.517379 1
-0.14983 51.503289 2
-0.12658 51.511552 1
-0.196938 51.518141 1
-0.166155 51.516584 2
-0.129254 51.513124 1
-0.173131 51.53315 2
-0.19493 51.514243 2
-0.182949 51.51109 2
-0.123083 51.505471 2
-0.127633 51.506983 1
-0.126727 51.490422 2
-0.17021 51.519705 1
-0.18127 51.520687 1
-0.150391 51.489449 2
-0.150998 51.52426 6
-0.154013 51.513876 2
-0.141306 51.50738 2
-0.173516 51.519937 3
-0.12459 51.514398 1
-0.165082 51.514589 2
-0.125405 51.494537 2
-0.138331 51.49906 1
-0.144051 51.510751 2
-0.16545 51.512617 2
-0.150413 51.496014 1
-0.135705 51.49632 2
-0.168377 51.518687 1
-0.136333 51.50919 2
-0.157572 51.522115 1
-0.159755 51.52161 2
-0.153369 51.522679 2
-0.177223 51.531775 1
-0.134871 51.509706 2
-0.187014 51.510344 1
-0.169219 51.51924 1
-0.141651 51.509544 1
-0.175392 51.523473 2
-0.186099 51.529754 2
-0.15705 51.520758 2
-0.140006 51.496838 1
-0.15857 51.518804 1
-0.136252 51.511167 2
-0.194263 51.520168 3
-0.152926 51.522941 2
-0.152857 51.513948 1
-0.148655 51.514511 2
-0.142966 51.512622 2
-0.140693 51.515374 2
-0.145157 51.490625 1
-0.166809 51.529004 2
-0.177718 51.519372 2
-0.129036 51.507905 2
-0.139286 51.496827 2
-0.14258 51.515044 1
-0.128974 51.488299 1
-0.141162 51.507378 2
-0.155075 51.494738 1
-0.145907 51.514737 1
-0.129309 51.508269 1
-0.1535 51.498041 2
-0.157435 51.521933 2
-0.139245 51.515531 1
-0.125815 51.498591 2
-0.134702 51.485603 2
-0.180839 51.527874 1
-0.140579 51.507549 2
-0.169132 51.532188 5
-0.170195 51.516468 2
-0.138703 51.51822 2
-0.163813 51.499552 1
-0.174135 51.511673 1
-0.187642 51.523573 3
-0.130949 51.48932 2
-0.161506 51.513904 1
-0.170347 51.519887 2
-0.183642 51.529896 2
-0.158212 51.513402 1
-0.126972 51.505533 2
-0.183433 51.517033 2
-0.147865 51.523311 2
-0.145789 51.485689 2
-0.158588 51.521951 2
-0.140165 51.507092 2
-0.14466 51.517056 2
-0.127105 51.509313 2
-0.204848 51.525906 2
-0.150269 51.503116 1
-0.121404 51.500768 1
-0.130958 51.499662 2
-0.130278 51.516288 2
-0.140689 51.515464 1
-0.126148 51.501024 2
-0.179207 51.525421 1
-0.143641 51.485385 2
-0.147057 51.532561 2
-0.168269 51.514189 2
-0.149054 51.515326 2
-0.115882 51.51237 2
-0.138024 51.510116 2
-0.140647 51.512945 2
-0.192351 51.521128 2
-0.12819 51.507441 2
-0.174969 51.501614 2
-0.151066 51.50124 2
-0.151616 51.501878 2
